Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords,Keywords_it
B,Business services,35, Advertising and Business,B.35.01,Advertising,direct mail advertising,pubblicità diretta per corrispondenza
B,Business services,35, Advertising and Business,B.35.01,Advertising,dissemination of advertising matter,diffusione di materiale pubblicitario
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising services,servizi pubblicitari
B,Business services,35, Advertising and Business,B.35.01,Advertising,"advertising, marketing and promotional services","servizi pubblicitari, di marketing e promozionali"
B,Business services,35, Advertising and Business,B.35.01,Advertising,television advertising,pubblicità televisiva
B,Business services,35, Advertising and Business,B.35.01,Advertising,outdoor advertising,pubblicità esterna
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising agency services,Servizi di agenzie pubblicitarie
B,Business services,35, Advertising and Business,B.35.01,Advertising,radio advertising,pubblicità radiofonica
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising by mail order,pubblicità per corrispondenza
B,Business services,35, Advertising and Business,B.35.01,Advertising,pay per click advertising,pay per click pubblicità
B,Business services,35, Advertising and Business,B.35.01,Advertising,production of advertising films,produzione di film pubblicitari
B,Business services,35, Advertising and Business,B.35.01,Advertising,layout services for advertising purposes,servizi di layout a fini pubblicitari
B,Business services,35, Advertising and Business,B.35.01,Advertising,updating of advertising material,aggiornamento del materiale pubblicitario
B,Business services,35, Advertising and Business,B.35.01,Advertising,bill-posting,Bill-posting
B,Business services,35, Advertising and Business,B.35.01,Advertising,online advertising on a computer network,pubblicità online su una rete di computer
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising and marketing,pubblicità e commercializzazione
B,Business services,35, Advertising and Business,B.35.01,Advertising,"advertising, marketing and promotion services","servizi di pubblicità, marketing e promozione"
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising and promotional services,servizi pubblicitari e promozionali
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising services provided via the internet,servizi di pubblicità forniti via Internet
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising services provided over the internet,servizi pubblicitari forniti su Internet
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing,commercializzazione
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing services,servizi di marketing
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing research,ricerca di marketing
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing studies,studi di commercializzazione
B,Business services,35, Advertising and Business,B.35.02,Marketing,promotional marketing,marketing promozionale
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing,commercializzazione
B,Business services,35, Advertising and Business,B.35.02,Marketing,sales promotion,promozione delle vendite
B,Business services,35, Advertising and Business,B.35.02,Marketing,promotional services,servizi promozionali
B,Business services,35, Advertising and Business,B.35.02,Marketing,business management of performing artists,gestione aziendale degli artisti performanti
B,Business services,35, Advertising and Business,B.35.02,Marketing,market research,ricerca di mercato
B,Business services,35, Advertising and Business,B.35.02,Marketing,market studies,studi di mercato
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing,commercializzazione
B,Business services,35, Advertising and Business,B.35.03,Sales Promotion,sales promotion for others,promozione delle vendite per gli altri
B,Business services,35, Advertising and Business,B.35.03,Sales Promotion,sales promotion (for others),promozione delle vendite (per altri)
B,Business services,35, Advertising and Business,B.35.03,Sales Promotion,sales promotion services,Servizi di promozione delle vendite
B,Business services,35, Advertising and Business,B.35.03,Sales Promotion,promotional marketing,marketing promozionale
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management,gestione aziendale
B,Business services,35, Advertising and Business,B.35.04,Business Management,business administration,amministrazione aziendale
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management assistance,assistenza alla gestione delle imprese
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management consultancy,consulenza in materia di gestione aziendale
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management and organization consultancy,gestione aziendale e consulenza organizzativa
B,Business services,35, Advertising and Business,B.35.04,Business Management,business administration services,Servizi di amministrazione di imprese
B,Business services,35, Advertising and Business,B.35.04,Business Management,commercial business management,gestione commerciale delle imprese
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management services,Servizi di gestione delle imprese
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management consulting,consulenza in materia di gestione aziendale
B,Business services,35, Advertising and Business,B.35.04,Business Management,business organization consultancy,Consulenza per l'organizzazione aziendale
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management of hotels,gestione aziendale degli alberghi
B,Business services,35, Advertising and Business,B.35.04,Business Management,business efficiency expert services,servizi di esperti in efficienza delle imprese
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management of performing artists,gestione aziendale degli artisti performanti
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management consulting,consulenza in materia di gestione aziendale
B,Business services,35, Advertising and Business,B.35.04,Business Management,"business assistance, management and administrative services","assistenza alle imprese, servizi di gestione e servizi amministrativi"
B,Business services,35, Advertising and Business,B.35.04,Business Management,"business assistance, management and administrative services","assistenza alle imprese, servizi di gestione e servizi amministrativi"
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business administration,amministrazione aziendale
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business administration services,Servizi di amministrazione di imprese
B,Business services,35, Advertising and Business,B.35.05,Business Administration,administrative processing of purchase orders,trattamento amministrativo degli ordini di acquisto
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business appraisals,valutazioni aziendali
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business auditing,audit aziendale
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business administration services,Servizi di amministrazione di imprese
B,Business services,35, Advertising and Business,B.35.05,Business Administration,commercial administration of the licensing of the goods and services of others,amministrazione commerciale della concessione di licenze per i beni e i servizi di altri
B,Business services,35, Advertising and Business,B.35.06,Office Functions,office functions,funzioni d'ufficio
B,Business services,35, Advertising and Business,B.35.06,Office Functions,office functions,funzioni d'ufficio
B,Business services,35, Advertising and Business,B.35.06,Office Functions,secretarial services,Servizi di segreteria
B,Business services,35, Advertising and Business,B.35.06,Office Functions,word processing,trattamento testi
B,Business services,35, Advertising and Business,B.35.06,Office Functions,payroll preparation,Preparazione del libro paga
B,Business services,35, Advertising and Business,B.35.06,Office Functions,invoicing,fatturazione
B,Business services,35, Advertising and Business,B.35.07,Public Relations,public relations,pubbliche relazioni
B,Business services,35, Advertising and Business,B.35.07,Public Relations,public relations services,servizi di pubbliche relazioni
B,Business services,35, Advertising and Business,B.35.07,Public Relations,public relations services,servizi di pubbliche relazioni
B,Business services,35, Advertising and Business,B.35.07,Public Relations,commercial information and advice for consumers [consumer advice shop],informazioni commerciali e consulenza per i consumatori [consumer consumer consumer shop]
B,Business services,35, Advertising and Business,B.35.07,Public Relations,publicity material rental,noleggio di materiale pubblicitario
B,Business services,35, Advertising and Business,B.35.08,Business Research,business research,ricerca imprenditoriale
B,Business services,35, Advertising and Business,B.35.08,Business Research,business information,informazioni commerciali
B,Business services,35, Advertising and Business,B.35.08,Business Research,opinion polling,sondaggi d'opinione
B,Business services,35, Advertising and Business,B.35.08,Business Research,compilation of statistics,compilazione di statistiche
B,Business services,35, Advertising and Business,B.35.08,Business Research,compilation of information into computer databases,compilazione di informazioni in banche dati informatiche
B,Business services,35, Advertising and Business,B.35.08,Business Research,systemization of information into computer databases,sistemizzazione delle informazioni nelle banche dati informatiche
B,Business services,35, Advertising and Business,B.35.08,Business Research,data search in computer files for others,ricerca dati in file di computer per altri
B,Business services,35, Advertising and Business,B.35.08,Business Research,database management,gestione della banca dati
B,Business services,35, Advertising and Business,B.35.08,Business Research,"business analysis, research and information services","servizi di analisi aziendale, ricerca e informazione"
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business management and organization consultancy,gestione aziendale e consulenza organizzativa
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business consultancy,consulenza aziendale
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business consultancy and advisory services,servizi di consulenza aziendale e consulenza
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,professional business consultancy,consulenza professionale aziendale
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business advisory services,Servizi di consulenza alle imprese
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business information services,Servizi di informazione sulle imprese
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business investigations,indagini commerciali
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business management consultancy,consulenza in materia di gestione aziendale
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business advisory services,Servizi di consulenza alle imprese
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,import-export agency services,Servizi di agenzie di import-export
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,import-export agencies,agenzie di import-export
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,provision of an online marketplace for buyers and sellers of goods and services,fornitura di un mercato online per gli acquirenti e i venditori di beni e servizi
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,commercial intermediation services,Servizi di intermediazione commerciale
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,organization of trade fairs for commercial or advertising purposes,organizzazione di fiere commerciali o pubblicitarie
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,relocation services for businesses,Servizi di ricollocazione per le imprese
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,procurement services for others [purchasing goods and services for other businesses],servizi di approvvigionamento per altri [acquisto di beni e servizi per altre imprese]
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,administration of consumer loyalty programs,amministrazione di programmi di fidelizzazione dei consumatori
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,distribution of samples,distribuzione dei campioni
B,Business services,35, Advertising and Business,B.35.11,Employment Services,personnel management consultancy,consulenza in materia di gestione del personale
B,Business services,35, Advertising and Business,B.35.11,Employment Services,employment agencies,agenzie di lavoro
B,Business services,35, Advertising and Business,B.35.11,Employment Services,employment agency services,Servizi di agenzie di lavoro
B,Business services,35, Advertising and Business,B.35.11,Employment Services,psychological testing for the selection of personnel,test psicologici per la selezione del personale
B,Business services,35, Advertising and Business,B.35.11,Employment Services,personnel recruitment,assunzione di personale
B,Business services,35, Advertising and Business,B.35.11,Employment Services,employment agency services,Servizi di agenzie di lavoro
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,data processing,trattamento dei dati
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,computerized file management,gestione computerizzata dei file
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,updating and maintenance of data in computer databases,aggiornamento e manutenzione dei dati nelle banche dati informatiche
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,database management,gestione della banca dati
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,data search in computer files for others,ricerca dati in file di computer per altri
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,data processing,trattamento dei dati
B,Business services,35, Advertising and Business,B.35.13,Retail Services,retail services,servizi di vendita al dettaglio
B,Business services,35, Advertising and Business,B.35.13,Retail Services,retailing of goods (by any means),vendita al dettaglio di beni (con qualsiasi mezzo)
B,Business services,35, Advertising and Business,B.35.13,Retail Services,rental of sales stands,noleggio di bancarelle di vendita
B,Business services,35, Advertising and Business,B.35.13,Retail Services,provision of an online marketplace for buyers and sellers of goods and services,fornitura di un mercato online per gli acquirenti e i venditori di beni e servizi
B,Business services,35, Advertising and Business,B.35.99,Other Advertising and Business Services,advisory services for business management,Servizi di consulenza per la gestione aziendale
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,cost price analysis,Analisi dei prezzi di costo
