Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords,Keywords_es
B,Business services,35, Advertising and Business,B.35.01,Advertising,"advertising, marketing, promotional and business","publicidad, marketing, promocional y negocio"
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising,Publicidad
B,Business services,35, Advertising and Business,B.35.01,Advertising,direct mail advertising,Publicidad por correo directo
B,Business services,35, Advertising and Business,B.35.01,Advertising,dissemination of advertising matter,La difusión de la materia publicitaria
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising services,Servicios publicitarios
B,Business services,35, Advertising and Business,B.35.01,Advertising,"advertising, marketing and promotional services","publicidad, marketing y servicios promocionales"
B,Business services,35, Advertising and Business,B.35.01,Advertising,television advertising,Publicidad televisiva
B,Business services,35, Advertising and Business,B.35.01,Advertising,outdoor advertising,Publicidad exterior
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising agency services,Servicios de Agencias de Publicidad
B,Business services,35, Advertising and Business,B.35.01,Advertising,radio advertising,Publicidad radio
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising by mail order,Publicidad por orden de correo
B,Business services,35, Advertising and Business,B.35.01,Advertising,pay per click advertising,Pagar por click publicidad
B,Business services,35, Advertising and Business,B.35.01,Advertising,production of advertising films,Producción de películas publicitarias
B,Business services,35, Advertising and Business,B.35.01,Advertising,layout services for advertising purposes,Servicios de layout para fines publicitarios
B,Business services,35, Advertising and Business,B.35.01,Advertising,updating of advertising material,actualización de los materiales publicitarios
B,Business services,35, Advertising and Business,B.35.01,Advertising,bill-posting,El bill-posting
B,Business services,35, Advertising and Business,B.35.01,Advertising,online advertising on a computer network,Publicidad en línea en una red informática
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising and marketing,Publicidad y Marketing
B,Business services,35, Advertising and Business,B.35.01,Advertising,"advertising, marketing and promotion services","Servicios de publicidad, marketing y promoción"
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising and promotional services,Servicios publicitarios y promocionales
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising services provided via the internet,Servicios publicitarios prestados a través de Internet
B,Business services,35, Advertising and Business,B.35.01,Advertising,advertising services provided over the internet,Servicios publicitarios prestados a través de Internet
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing,Marketing
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing services,Servicios de marketing
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing research,Investigación de marketing
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing studies,Estudios de Marketing
B,Business services,35, Advertising and Business,B.35.02,Marketing,promotional marketing,Marketing promocional
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing,Marketing
B,Business services,35, Advertising and Business,B.35.02,Marketing,sales promotion,Promoción de ventas
B,Business services,35, Advertising and Business,B.35.02,Marketing,promotional services,Servicios promocionales
B,Business services,35, Advertising and Business,B.35.02,Marketing,business management of performing artists,Gestión de negocios de artistas performantes
B,Business services,35, Advertising and Business,B.35.02,Marketing,market research,Investigación de mercado
B,Business services,35, Advertising and Business,B.35.02,Marketing,market studies,Estudios de mercado
B,Business services,35, Advertising and Business,B.35.02,Marketing,marketing,Marketing
B,Business services,35, Advertising and Business,B.35.03,Sales Promotion,sales promotion for others,Promoción de ventas para otros
B,Business services,35, Advertising and Business,B.35.03,Sales Promotion,sales promotion (for others),Promoción de ventas (para otros)
B,Business services,35, Advertising and Business,B.35.03,Sales Promotion,sales promotion services,Servicios de promoción de ventas
B,Business services,35, Advertising and Business,B.35.03,Sales Promotion,promotional marketing,Marketing promocional
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management,Gestión de negocios
B,Business services,35, Advertising and Business,B.35.04,Business Management,business administration,Administración de Empresas
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management assistance,Asistencia de Gestión de Empresas
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management consultancy,Consultoría de Gestión de Empresas
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management and organization consultancy,Gestión de negocios y consultoría de organización
B,Business services,35, Advertising and Business,B.35.04,Business Management,business administration services,Servicios de Administración de Empresas
B,Business services,35, Advertising and Business,B.35.04,Business Management,commercial business management,Gestión de negocios comercial
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management services,Servicios de Gestión de Empresas
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management consulting,Consultoría de Gestión de Empresas
B,Business services,35, Advertising and Business,B.35.04,Business Management,business organization consultancy,Consultoría de Organización de Empresas
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management of hotels,Gestión de negocios de hoteles
B,Business services,35, Advertising and Business,B.35.04,Business Management,business efficiency expert services,Servicios de expertos de eficiencia empresarial
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management of performing artists,Gestión de negocios de artistas performantes
B,Business services,35, Advertising and Business,B.35.04,Business Management,business management consulting,Consultoría de Gestión de Empresas
B,Business services,35, Advertising and Business,B.35.04,Business Management,"business assistance, management and administrative services","Asistencia empresarial, gestión y servicios administrativos"
B,Business services,35, Advertising and Business,B.35.04,Business Management,"business assistance, management and administrative services","Asistencia empresarial, gestión y servicios administrativos"
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business administration,Administración de Empresas
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business administration services,Servicios de Administración de Empresas
B,Business services,35, Advertising and Business,B.35.05,Business Administration,administrative processing of purchase orders,Procesamiento administrativo de los pedidos de compra
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business appraisals,Avaliaciones de negocios
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business auditing,Auditoría de negocios
B,Business services,35, Advertising and Business,B.35.05,Business Administration,business administration services,Servicios de Administración de Empresas
B,Business services,35, Advertising and Business,B.35.05,Business Administration,commercial administration of the licensing of the goods and services of others,Administración comercial de la licenciación de los bienes y servicios de otros
B,Business services,35, Advertising and Business,B.35.06,Office Functions,office functions,Funciones de Oficina
B,Business services,35, Advertising and Business,B.35.06,Office Functions,office functions,Funciones de Oficina
B,Business services,35, Advertising and Business,B.35.06,Office Functions,secretarial services,Servicios secretarios
B,Business services,35, Advertising and Business,B.35.06,Office Functions,word processing,Procesamiento de palabras
B,Business services,35, Advertising and Business,B.35.06,Office Functions,payroll preparation,La preparación del salario
B,Business services,35, Advertising and Business,B.35.06,Office Functions,invoicing,La factura
B,Business services,35, Advertising and Business,B.35.07,Public Relations,public relations,Relaciones públicas
B,Business services,35, Advertising and Business,B.35.07,Public Relations,public relations services,Servicios de Relaciones Públicas
B,Business services,35, Advertising and Business,B.35.07,Public Relations,public relations services,Servicios de Relaciones Públicas
B,Business services,35, Advertising and Business,B.35.07,Public Relations,commercial information and advice for consumers [consumer advice shop],Información comercial y asesoramiento para los consumidores[editar  editar la fonte]
B,Business services,35, Advertising and Business,B.35.07,Public Relations,publicity material rental,El alquiler de materiales publicitarios
B,Business services,35, Advertising and Business,B.35.08,Business Research,business research,Investigación de negocios
B,Business services,35, Advertising and Business,B.35.08,Business Research,business information,Información de negocios
B,Business services,35, Advertising and Business,B.35.08,Business Research,opinion polling,Opinión polémica
B,Business services,35, Advertising and Business,B.35.08,Business Research,compilation of statistics,Compilación de estadísticas
B,Business services,35, Advertising and Business,B.35.08,Business Research,compilation of information into computer databases,Recopilación de información en bases de datos de ordenador
B,Business services,35, Advertising and Business,B.35.08,Business Research,systemization of information into computer databases,Sistematización de la información en bases de datos de ordenador
B,Business services,35, Advertising and Business,B.35.08,Business Research,data search in computer files for others,búsqueda de datos en archivos de ordenador para otros
B,Business services,35, Advertising and Business,B.35.08,Business Research,database management,Gestión de bases de datos
B,Business services,35, Advertising and Business,B.35.08,Business Research,"business analysis, research and information services","Servicios de análisis de negocios, investigación y información"
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business management and organization consultancy,Gestión de negocios y consultoría de organización
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business consultancy,Consultoría de negocios
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business consultancy and advisory services,Servicios de consultoría y consultoría de negocios
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,professional business consultancy,consultoría profesional de negocios
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business advisory services,Servicios de asesoramiento de negocios
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business information services,Servicios de información empresarial
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business investigations,Investigaciones empresariales
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business management consultancy,Consultoría de Gestión de Empresas
B,Business services,35, Advertising and Business,B.35.09,Business Consultancy,business advisory services,Servicios de asesoramiento de negocios
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,import-export agency services,Servicios de la agencia de importación y exportación
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,import-export agencies,Agencias de importación y exportación
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,provision of an online marketplace for buyers and sellers of goods and services,Proporcionar un mercado en línea para los compradores y vendedores de bienes y servicios
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,commercial intermediation services,Servicios de Intermediación Comercial
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,organization of trade fairs for commercial or advertising purposes,Organización de ferias comerciales para fines comerciales o publicitarios
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,relocation services for businesses,Servicios de desplazamiento para empresas
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,procurement services for others [purchasing goods and services for other businesses],Servicios de contratación para otros [compra de bienes y servicios para otras empresas]
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,administration of consumer loyalty programs,Gestión de los programas de lealtad al consumidor
B,Business services,35, Advertising and Business,B.35.10,Commercial Services,distribution of samples,Distribución de muestras
B,Business services,35, Advertising and Business,B.35.11,Employment Services,personnel management consultancy,Consultoría de Gestión Personal
B,Business services,35, Advertising and Business,B.35.11,Employment Services,employment agencies,Agencias de Empleo
B,Business services,35, Advertising and Business,B.35.11,Employment Services,employment agency services,Servicios de la Agencia de Empleo
B,Business services,35, Advertising and Business,B.35.11,Employment Services,psychological testing for the selection of personnel,Testes psicológicos para la selección de personal
B,Business services,35, Advertising and Business,B.35.11,Employment Services,personnel recruitment,Recrutamiento personal
B,Business services,35, Advertising and Business,B.35.11,Employment Services,employment agency services,Servicios de la Agencia de Empleo
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,data processing,Procesamiento de datos
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,computerized file management,Gestión de archivos informáticos
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,updating and maintenance of data in computer databases,actualización y mantenimiento de los datos en las bases de datos de ordenador
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,database management,Gestión de bases de datos
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,data search in computer files for others,búsqueda de datos en archivos de ordenador para otros
B,Business services,35, Advertising and Business,B.35.12,Data and Information Services,data processing,Procesamiento de datos
B,Business services,35, Advertising and Business,B.35.13,Retail Services,retail services,Servicios de Retail
B,Business services,35, Advertising and Business,B.35.13,Retail Services,retailing of goods (by any means),Comercio de mercancías (por cualquier medio)
B,Business services,35, Advertising and Business,B.35.13,Retail Services,rental of sales stands,Alquiler de stands de ventas
B,Business services,35, Advertising and Business,B.35.13,Retail Services,provision of an online marketplace for buyers and sellers of goods and services,Proporcionar un mercado en línea para los compradores y vendedores de bienes y servicios
B,Business services,35, Advertising and Business,B.35.99,Other Advertising and Business Services,advisory services for business management,Servicios de asesoramiento para la gestión de negocios
